benchmark,n_agents,steps,topology,return,final_disagreement,comm_mse,comm_zero_frac,comm_age_mean,comm_age_peak,sent_msgs,delivered_real_msgs,delivery_rate,loss_rate,delivered_bits,bits_per_delivered,status_none,status_delivered,status_replayed,status_spoofed,status_dropped,status_jammed,status_partitioned,status_stale,algo,lyap_rho,lyap_rho_r2,lyap_monotone_frac,lyap_ultimate_bound,lyap_mean_drift,time_to_eps,converged,nominal_lambda2,eff_lambda2,task,task_name,family,value,seed,episode,n_edges,k_colors,final_conflicts,final_conflict_frac
mpe_simple_spread,3,25.0,,-27.919180916345404,,0.0,1.0,7.303030303030303,,150.0,33.0,0.22,0.78,3168.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,0.0,1.0,7.5,,150.0,48.0,0.32,0.6799999999999999,4608.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,0.0,1.0,6.96969696969697,,150.0,33.0,0.22,0.78,3168.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,0.0,1.0,7.428571428571429,,150.0,35.0,0.23333333333333334,0.7666666666666666,3360.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.5,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,0.0,1.0,7.2727272727272725,,150.0,22.0,0.14666666666666667,0.8533333333333333,2112.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,0.0,1.0,7.607142857142857,,150.0,28.0,0.18666666666666668,0.8133333333333334,2688.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,0.0,1.0,7.2727272727272725,,150.0,22.0,0.14666666666666667,0.8533333333333333,2112.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,0.0,1.0,7.958333333333333,,150.0,24.0,0.16,0.84,2304.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,0.0,1.0,6.464285714285714,,150.0,28.0,0.18666666666666668,0.8133333333333334,2688.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,0.0,1.0,7.368421052631579,,150.0,19.0,0.12666666666666668,0.8733333333333333,1824.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,0.0,1.0,7.555555555555555,,150.0,27.0,0.18,0.8200000000000001,2592.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,0.0,1.0,7.291666666666667,,150.0,24.0,0.16,0.84,2304.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,0.0,1.0,7.15,,150.0,20.0,0.13333333333333333,0.8666666666666667,1920.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,0.0,1.0,7.578947368421052,,150.0,19.0,0.12666666666666668,0.8733333333333333,1824.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,0.7,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,0.0,1.0,0.0,,150.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,msg_drop,1.0,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,0.0,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,0.0,1.0,7.24,,150.0,75.0,0.5,0.5,7200.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,1.0,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,0.0,1.0,8.0,,150.0,72.0,0.48,0.52,6912.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,2.0,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,0.0,1.0,9.5,,150.0,66.0,0.44,0.56,6336.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,4.0,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,0.0,1.0,12.5,,150.0,54.0,0.36,0.64,5184.0,96.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,latency,8.0,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,9.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,225.0,3.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,1.0,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,1.0,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,450.0,6.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,2.0,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,4,0,,,,
mpe_simple_spread,3,25.0,,-29.42100377397418,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,5,0,,,,
mpe_simple_spread,3,25.0,,-27.919180916345404,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,6,0,,,,
mpe_simple_spread,3,25.0,,-19.535153977178233,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,7,0,,,,
mpe_simple_spread,3,25.0,,-15.716295136627439,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,8,0,,,,
mpe_simple_spread,3,25.0,,-24.575043184355685,,0.1836734693877547,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,675.0,9.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,3.0,9,0,,,,
mpe_simple_spread,3,25.0,,-14.378784691365569,,0.04000000000000005,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,900.0,12.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,0,0,,,,
mpe_simple_spread,3,25.0,,-20.57135797834972,,0.04000000000000005,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,900.0,12.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,1,0,,,,
mpe_simple_spread,3,25.0,,-9.202084422696217,,0.04000000000000005,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,900.0,12.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,2,0,,,,
mpe_simple_spread,3,25.0,,-13.935771513924404,,0.04000000000000005,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,900.0,12.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,3,0,,,,
mpe_simple_spread,3,25.0,,-10.496866303018288,,0.04000000000000005,0.038461538461538464,7.24,,150.0,75.0,0.5,0.5,900.0,12.0,,,,,,,,,scripted,,,,,,,,,,mpe_simple_spread,mpe_simple_spread,bandwidth,4.0,4,0,,,,
